-1.78354414952804,-1.51278067907104,-0.444588373793754,-0.255715503053031,-0.081392084168626
-0.213791915642644,-0.150153866954132,-0.303682945944066,-0.408001418412862,-3.41426985480171
-0.954661692594906,-2.40461402012346,-0.573658763355479,-0.419564407320514,-2.30183012108386
-1.11555200747595,-0.498560517459278,-3.64551860968751,-1.30795293802482,-0.761075563043211
-0.507330613832311,-0.417909014972364,-2.04310491136424,-0.13323175680785,-1.55220432484165
-0.50352888642097,-0.244908916396395,-1.04557189188,-2.21083709391996,-0.727868346426827
-2.08237829580143,-0.541603616916058,-0.302298365222211,-0.647522861318133,-0.306585855873645
-1.22213363767356,-0.109513826797143,-1.76805963677636,-0.392858775656307,-1.56931110010872
-0.548856518746967,-0.888691732951022,-0.188600431343851,-1.48198105890213,-0.514828877168612
-0.46048226262286,-0.875191217896894,-0.315676227790024,-0.386773427744756,-0.260244683707274
-0.669399604526569,-2.71376056322182,-0.284411592283064,-0.592148141262827,-1.45784106681587
-0.683149496062669,-1.32674790479909,-1.27355919076825,-0.644622338554613,-0.107927710001406
-0.627293237240188,-0.520254876815321,-2.92689204568971,-0.235837877492857,-1.24917374689574
-0.584742319387286,-0.427038437123493,-0.252219249084236,-0.419530941886899,-1.20791670276414
-0.141656324792282,-1.10886162327948,-1.07632054166132,-1.70214191250086,-0.427576096079971
-0.186680611704734,-0.86613006787766,-1.20531341923025,-2.58732351610987,-0.662209229279094
-2.19418681545215,-0.149371524683132,-0.699335123175565,-4.0907409113587,-2.41469520560806
-0.351419692866332,-3.81498705632611,-3.03953213016036,-2.77102839906708,-0.833375554875832
-0.108155234619417,-0.488896794938914,-0.0220617468950278,-2.06761381263098,-1.94518867955086
-1.2739212974381,-0.170094957413593,-0.131199120621691,-1.67406837796299,-0.0889133217732601
-1.47752459757458,-1.28471158394673,-0.596396135972347,-0.073837040591728,-2.04318288289047
-4.17795059758591,-0.787280173166858,-0.511343914348512,-0.528601838141508,-0.53181264668977
-2.04808584138214,-1.88788398046858,-1.12093969771999,-0.350462006378632,-0.408122779384129
-2.37105743734133,-0.0359107548166602,-0.356354766319987,-0.0723179378664375,-1.12982842672588
-1.44018045613983,-0.267775095126624,-0.616182514533213,-0.0197649368743071,-0.282293607408021
-0.234270970204589,-0.393262617197309,-2.42578583855601,-0.88038389498429,-0.543458560379105
-0.511273114398419,-1.57221880509151,-1.01138280883283,-0.574141949650161,-0.141716714752266
-0.0941483729336117,-0.44399030628143,-0.530285820454739,-1.00648215229391,-5.14251425906462
-0.579060650473965,-0.414310867375637,-0.262406018183283,-0.862772114950987,-0.667623669792597
-0.28010449605016,-3.77366613802312,-0.175693842901261,-1.22623264798178,-0.784374830598983
-0.969765638094686,-0.858914161642719,-0.34392763270371,-0.154882061752762,-0.559410127018344
-0.98542385364491,-0.127539478839806,-0.861362815413212,-0.126186496805707,-0.426060140516403
-1.77024863772244,-1.07627429046386,-0.120623037725862,-1.45288760883611,-3.41028010257474
-0.79118496492616,-0.442375214573904,-0.443559836671559,-2.27680537497559,-0.737603470024897
-1.35319248199007,-0.541721794311625,-2.49954095540328,-1.24244797204671,-0.190081493121802
-1.08985290732864,-0.0666808890898365,-0.461620209395495,-0.908616631379938,-1.46135479841525
